* Scheduled routes in the airport surface,,,,,,,,,,,,,,
* Index,Flight ID,Address,Aircraft Type,Wake Category,State,Connection,Entry Time (seconds),Exit Time (seconds),Transit Time (seconds),Previous Link,Current Link,Next Link,Speed-Up (%),Slow-Down (%)
743,SIA015,9VSWT,B77W,H,ARR,N,66660,66661,1,XXXX,34,Rwy28,5,10
743,SIA015,9VSWT,B77W,H,ARR,N,66661,66669,8,Rwy28,Rwy27,Rwy26,5,10
743,SIA015,9VSWT,B77W,H,ARR,N,66669,66682,13,Rwy27,Rwy26,Rwy25,5,10
743,SIA015,9VSWT,B77W,H,ARR,N,66682,66698,16,Rwy26,Rwy25,Rwy24,5,10
743,SIA015,9VSWT,B77W,H,ARR,N,66698,66703,5,Rwy25,Rwy24,Rwy23,5,10
743,SIA015,9VSWT,B77W,H,ARR,N,66703,66727,24,Rwy24,Rwy23,Tx192,5,10
743,SIA015,9VSWT,B77W,H,ARR,N,66727,66780,53,Rwy23,Tx192,Tx158,5,10
743,SIA015,9VSWT,B77W,H,ARR,N,66780,66793,13,Tx192,Tx158,Tx144,5,10
743,SIA015,9VSWT,B77W,H,ARR,N,66793,66807,14,Tx158,Tx144,Tx145,5,10
743,SIA015,9VSWT,B77W,H,ARR,N,66807,66872,65,Tx144,Tx145,Tx146,5,10
743,SIA015,9VSWT,B77W,H,ARR,N,66872,66883,11,Tx145,Tx146,Tx132,5,10
743,SIA015,9VSWT,B77W,H,ARR,N,66883,66898,15,Tx146,Tx132,Tx225,5,10
743,SIA015,9VSWT,B77W,H,ARR,N,66898,66962,64,Tx132,Tx225,Tx226,5,10
743,SIA015,9VSWT,B77W,H,ARR,N,66962,66976,14,Tx225,Tx226,Tx227,5,10
743,SIA015,9VSWT,B77W,H,ARR,N,66976,66986,10,Tx226,Tx227,Tx228,5,10
743,SIA015,9VSWT,B77W,H,ARR,N,66986,67025,39,Tx227,Tx228,Tx122,5,10
743,SIA015,9VSWT,B77W,H,ARR,N,67025,67080,55,Tx228,Tx122,Tx121,5,10
743,SIA015,9VSWT,B77W,H,ARR,N,67080,67118,38,Tx122,Tx121,gate50,5,10
743,SIA015,9VSWT,B77W,H,ARR,N,67118,67156,38,gate50,G113,XXXX,5,10
744,KAL614,HL7495,B744,H,ARR,N,66780,66790,10,XXXX,33R,Rwy7,5,10
744,KAL614,HL7495,B744,H,ARR,N,66790,66797,7,Rwy7,Rwy6,Rwy5,5,10
744,KAL614,HL7495,B744,H,ARR,N,66797,66804,7,Rwy6,Rwy5,Rwy4,5,10
744,KAL614,HL7495,B744,H,ARR,N,66804,66849,45,Rwy5,Rwy4,Tx15,5,10
744,KAL614,HL7495,B744,H,ARR,N,66849,66897,48,Rwy4,Tx15,Tx23,5,10
744,KAL614,HL7495,B744,H,ARR,N,66897,67005,108,Tx15,Tx23,Tx30,5,10
744,KAL614,HL7495,B744,H,ARR,N,67005,67034,29,Tx23,Tx30,Tx38,5,10
744,KAL614,HL7495,B744,H,ARR,N,67034,67058,24,Tx30,Tx38,Tx53,5,10
744,KAL614,HL7495,B744,H,ARR,N,67058,67065,7,Tx38,Tx53,Tx54,5,10
744,KAL614,HL7495,B744,H,ARR,N,67065,67129,64,Tx53,Tx54,Tx71,5,10
744,KAL614,HL7495,B744,H,ARR,N,67129,67142,13,Tx54,Tx71,Tx100,5,10
744,KAL614,HL7495,B744,H,ARR,N,67142,67158,16,Tx71,Tx100,Tx203,5,10
744,KAL614,HL7495,B744,H,ARR,N,67158,67169,11,Tx100,Tx203,Tx204,5,10
744,KAL614,HL7495,B744,H,ARR,N,67169,67180,11,Tx203,Tx204,gate64,5,10
744,KAL614,HL7495,B744,H,ARR,N,67180,67268,88,gate64,G106,XXXX,5,10
745,JJA8504,HL7780,B738,M,ARR,N,66900,66901,1,XXXX,34,Rwy28,5,10
745,JJA8504,HL7780,B738,M,ARR,N,66901,66909,8,Rwy28,Rwy27,Rwy26,5,10
745,JJA8504,HL7780,B738,M,ARR,N,66909,66924,15,Rwy27,Rwy26,Rwy25,5,10
745,JJA8504,HL7780,B738,M,ARR,N,66924,66946,22,Rwy26,Rwy25,Rwy24,5,10
745,JJA8504,HL7780,B738,M,ARR,N,66946,66957,11,Rwy25,Rwy24,Tx193,5,10
745,JJA8504,HL7780,B738,M,ARR,N,66957,66982,25,Rwy24,Tx193,Tx177,5,10
745,JJA8504,HL7780,B738,M,ARR,N,66982,66988,6,Tx193,Tx177,Tx178,5,10
745,JJA8504,HL7780,B738,M,ARR,N,66988,67026,38,Tx177,Tx178,Tx179,5,10
745,JJA8504,HL7780,B738,M,ARR,N,67026,67051,25,Tx178,Tx179,Tx162,5,10
745,JJA8504,HL7780,B738,M,ARR,N,67051,67064,13,Tx179,Tx162,Tx148,5,10
745,JJA8504,HL7780,B738,M,ARR,N,67064,67076,12,Tx162,Tx148,Tx134,5,10
745,JJA8504,HL7780,B738,M,ARR,N,67076,67092,16,Tx148,Tx134,Tx227,5,10
745,JJA8504,HL7780,B738,M,ARR,N,67092,67102,10,Tx134,Tx227,Tx228,5,10
745,JJA8504,HL7780,B738,M,ARR,N,67102,67141,39,Tx227,Tx228,Tx122,5,10
745,JJA8504,HL7780,B738,M,ARR,N,67141,67196,55,Tx228,Tx122,gate56,5,10
745,JJA8504,HL7780,B738,M,ARR,N,67196,67262,66,gate56,G125,XXXX,5,10
746,AAR113,HL7740,A333,H,ARR,N,66960,66970,10,XXXX,33R,Rwy7,5,10
746,AAR113,HL7740,A333,H,ARR,N,66970,66977,7,Rwy7,Rwy6,Rwy5,5,10
746,AAR113,HL7740,A333,H,ARR,N,66977,66984,7,Rwy6,Rwy5,Rwy4,5,10
746,AAR113,HL7740,A333,H,ARR,N,66984,67029,45,Rwy5,Rwy4,Tx15,5,10
746,AAR113,HL7740,A333,H,ARR,N,67029,67077,48,Rwy4,Tx15,Tx23,5,10
746,AAR113,HL7740,A333,H,ARR,N,67077,67185,108,Tx15,Tx23,Tx30,5,10
746,AAR113,HL7740,A333,H,ARR,N,67185,67214,29,Tx23,Tx30,Tx38,5,10
746,AAR113,HL7740,A333,H,ARR,N,67214,67238,24,Tx30,Tx38,Tx53,5,10
746,AAR113,HL7740,A333,H,ARR,N,67238,67245,7,Tx38,Tx53,Tx54,5,10
746,AAR113,HL7740,A333,H,ARR,N,67245,67309,64,Tx53,Tx54,Tx71,5,10
746,AAR113,HL7740,A333,H,ARR,N,67309,67322,13,Tx54,Tx71,Tx100,5,10
746,AAR113,HL7740,A333,H,ARR,N,67322,67338,16,Tx71,Tx100,Tx203,5,10
746,AAR113,HL7740,A333,H,ARR,N,67338,67349,11,Tx100,Tx203,Tx204,5,10
746,AAR113,HL7740,A333,H,ARR,N,67349,67360,11,Tx203,Tx204,Tx205,5,10
746,AAR113,HL7740,A333,H,ARR,N,67360,67392,32,Tx204,Tx205,Tx206,5,10
746,AAR113,HL7740,A333,H,ARR,N,67392,67403,11,Tx205,Tx206,Tx120,5,10
746,AAR113,HL7740,A333,H,ARR,N,67403,67455,52,Tx206,Tx120,Tx121,5,10
746,AAR113,HL7740,A333,H,ARR,N,67455,67493,38,Tx120,Tx121,Tx215,5,10
746,AAR113,HL7740,A333,H,ARR,N,67493,67505,12,Tx121,Tx215,Tx216,5,10
746,AAR113,HL7740,A333,H,ARR,N,67505,67517,12,Tx215,Tx216,Tx127,5,10
746,AAR113,HL7740,A333,H,ARR,N,67517,67554,37,Tx216,Tx127,Tx220,5,10
746,AAR113,HL7740,A333,H,ARR,N,67554,67566,12,Tx127,Tx220,gate30,5,10
746,AAR113,HL7740,A333,H,ARR,N,67566,67639,73,gate30,G35,XXXX,5,10
747,CSN683,B6641,A320,M,ARR,N,67080,67081,1,XXXX,34,Rwy28,5,10
747,CSN683,B6641,A320,M,ARR,N,67081,67089,8,Rwy28,Rwy27,Rwy26,5,10
747,CSN683,B6641,A320,M,ARR,N,67089,67104,15,Rwy27,Rwy26,Rwy25,5,10
747,CSN683,B6641,A320,M,ARR,N,67104,67126,22,Rwy26,Rwy25,Rwy24,5,10
747,CSN683,B6641,A320,M,ARR,N,67126,67137,11,Rwy25,Rwy24,Tx193,5,10
747,CSN683,B6641,A320,M,ARR,N,67137,67162,25,Rwy24,Tx193,Tx177,5,10
747,CSN683,B6641,A320,M,ARR,N,67162,67168,6,Tx193,Tx177,Tx178,5,10
747,CSN683,B6641,A320,M,ARR,N,67168,67206,38,Tx177,Tx178,Tx179,5,10
747,CSN683,B6641,A320,M,ARR,N,67206,67231,25,Tx178,Tx179,Tx162,5,10
747,CSN683,B6641,A320,M,ARR,N,67231,67244,13,Tx179,Tx162,Tx148,5,10
747,CSN683,B6641,A320,M,ARR,N,67244,67256,12,Tx162,Tx148,Tx134,5,10
747,CSN683,B6641,A320,M,ARR,N,67256,67272,16,Tx148,Tx134,Tx227,5,10
747,CSN683,B6641,A320,M,ARR,N,67272,67282,10,Tx134,Tx227,Tx119,5,10
747,CSN683,B6641,A320,M,ARR,N,67282,67359,77,Tx227,Tx119,Tx114,5,10
747,CSN683,B6641,A320,M,ARR,N,67359,67436,77,Tx119,Tx114,Tx205,5,10
747,CSN683,B6641,A320,M,ARR,N,67436,67468,32,Tx114,Tx205,gate46,5,10
747,CSN683,B6641,A320,M,ARR,N,67468,67521,53,gate46,G105,XXXX,5,10
748,JJA1801,HL8287,B738,M,ARR,N,67140,67150,10,XXXX,33R,Rwy7,5,10
748,JJA1801,HL8287,B738,M,ARR,N,67150,67157,7,Rwy7,Rwy6,Rwy5,5,10
748,JJA1801,HL8287,B738,M,ARR,N,67157,67164,7,Rwy6,Rwy5,Rwy4,5,10
748,JJA1801,HL8287,B738,M,ARR,N,67164,67209,45,Rwy5,Rwy4,Tx15,5,10
748,JJA1801,HL8287,B738,M,ARR,N,67209,67257,48,Rwy4,Tx15,Tx23,5,10
748,JJA1801,HL8287,B738,M,ARR,N,67257,67365,108,Tx15,Tx23,Tx30,5,10
748,JJA1801,HL8287,B738,M,ARR,N,67365,67394,29,Tx23,Tx30,Tx38,5,10
748,JJA1801,HL8287,B738,M,ARR,N,67394,67418,24,Tx30,Tx38,Tx53,5,10
748,JJA1801,HL8287,B738,M,ARR,N,67418,67425,7,Tx38,Tx53,Tx54,5,10
748,JJA1801,HL8287,B738,M,ARR,N,67425,67489,64,Tx53,Tx54,Tx71,5,10
748,JJA1801,HL8287,B738,M,ARR,N,67489,67502,13,Tx54,Tx71,Tx100,5,10
748,JJA1801,HL8287,B738,M,ARR,N,67502,67518,16,Tx71,Tx100,Tx203,5,10
748,JJA1801,HL8287,B738,M,ARR,N,67518,67529,11,Tx100,Tx203,Tx204,5,10
748,JJA1801,HL8287,B738,M,ARR,N,67529,67540,11,Tx203,Tx204,Tx205,5,10
748,JJA1801,HL8287,B738,M,ARR,N,67540,67572,32,Tx204,Tx205,Tx206,5,10
748,JJA1801,HL8287,B738,M,ARR,N,67572,67583,11,Tx205,Tx206,Tx120,5,10
748,JJA1801,HL8287,B738,M,ARR,N,67583,67635,52,Tx206,Tx120,Tx121,5,10
748,JJA1801,HL8287,B738,M,ARR,N,67635,67673,38,Tx120,Tx121,Tx122,5,10
748,JJA1801,HL8287,B738,M,ARR,N,67673,67728,55,Tx121,Tx122,gate57,5,10
748,JJA1801,HL8287,B738,M,ARR,N,67728,67815,87,gate57,G127,XXXX,5,10
749,KAL318,HL7624,B748,H,ARR,N,67380,67390,10,XXXX,33R,Rwy7,5,10
749,KAL318,HL7624,B748,H,ARR,N,67390,67397,7,Rwy7,Rwy6,Rwy5,5,10
749,KAL318,HL7624,B748,H,ARR,N,67397,67404,7,Rwy6,Rwy5,Rwy4,5,10
749,KAL318,HL7624,B748,H,ARR,N,67404,67449,45,Rwy5,Rwy4,Rwy3,5,10
749,KAL318,HL7624,B748,H,ARR,N,67449,67464,15,Rwy4,Rwy3,Tx8,5,10
749,KAL318,HL7624,B748,H,ARR,N,67464,67526,62,Rwy3,Tx8,Tx3,5,10
749,KAL318,HL7624,B748,H,ARR,N,67526,67685,159,Tx8,Tx3,Tx4,5,10
749,KAL318,HL7624,B748,H,ARR,N,67685,67839,154,Tx3,Tx4,gate112,5,10
749,KAL318,HL7624,B748,H,ARR,N,67839,68122,283,gate112,G615,XXXX,5,10
750,AAR624,HL7515,B763,H,ARR,N,67500,67510,10,XXXX,33R,Rwy7,5,10
750,AAR624,HL7515,B763,H,ARR,N,67510,67517,7,Rwy7,Rwy6,Rwy5,5,10
750,AAR624,HL7515,B763,H,ARR,N,67517,67524,7,Rwy6,Rwy5,Rwy4,5,10
750,AAR624,HL7515,B763,H,ARR,N,67524,67569,45,Rwy5,Rwy4,Tx15,5,10
750,AAR624,HL7515,B763,H,ARR,N,67569,67617,48,Rwy4,Tx15,Tx23,5,10
750,AAR624,HL7515,B763,H,ARR,N,67617,67725,108,Tx15,Tx23,Tx30,5,10
750,AAR624,HL7515,B763,H,ARR,N,67725,67754,29,Tx23,Tx30,Tx38,5,10
750,AAR624,HL7515,B763,H,ARR,N,67754,67778,24,Tx30,Tx38,Tx53,5,10
750,AAR624,HL7515,B763,H,ARR,N,67778,67785,7,Tx38,Tx53,Tx54,5,10
750,AAR624,HL7515,B763,H,ARR,N,67785,67849,64,Tx53,Tx54,Tx71,5,10
750,AAR624,HL7515,B763,H,ARR,N,67849,67862,13,Tx54,Tx71,Tx100,5,10
750,AAR624,HL7515,B763,H,ARR,N,67862,67878,16,Tx71,Tx100,Tx203,5,10
750,AAR624,HL7515,B763,H,ARR,N,67878,67889,11,Tx100,Tx203,Tx204,5,10
750,AAR624,HL7515,B763,H,ARR,N,67889,67900,11,Tx203,Tx204,Tx114,5,10
750,AAR624,HL7515,B763,H,ARR,N,67900,67977,77,Tx204,Tx114,gate69,5,10
750,AAR624,HL7515,B763,H,ARR,N,67977,68040,63,gate69,G118,XXXX,5,10
751,AAR334,HL7736,A333,H,ARR,N,67620,67630,10,XXXX,33R,Rwy7,5,10
751,AAR334,HL7736,A333,H,ARR,N,67630,67637,7,Rwy7,Rwy6,Rwy5,5,10
751,AAR334,HL7736,A333,H,ARR,N,67637,67644,7,Rwy6,Rwy5,Rwy4,5,10
751,AAR334,HL7736,A333,H,ARR,N,67644,67689,45,Rwy5,Rwy4,Tx15,5,10
751,AAR334,HL7736,A333,H,ARR,N,67689,67737,48,Rwy4,Tx15,Tx23,5,10
751,AAR334,HL7736,A333,H,ARR,N,67737,67845,108,Tx15,Tx23,Tx30,5,10
751,AAR334,HL7736,A333,H,ARR,N,67845,67874,29,Tx23,Tx30,Tx38,5,10
751,AAR334,HL7736,A333,H,ARR,N,67874,67898,24,Tx30,Tx38,Tx53,5,10
751,AAR334,HL7736,A333,H,ARR,N,67898,67905,7,Tx38,Tx53,Tx54,5,10
751,AAR334,HL7736,A333,H,ARR,N,67905,67969,64,Tx53,Tx54,Tx71,5,10
751,AAR334,HL7736,A333,H,ARR,N,67969,67982,13,Tx54,Tx71,Tx100,5,10
751,AAR334,HL7736,A333,H,ARR,N,67982,67998,16,Tx71,Tx100,Tx203,5,10
751,AAR334,HL7736,A333,H,ARR,N,67998,68009,11,Tx100,Tx203,Tx204,5,10
751,AAR334,HL7736,A333,H,ARR,N,68009,68020,11,Tx203,Tx204,Tx205,5,10
751,AAR334,HL7736,A333,H,ARR,N,68020,68052,32,Tx204,Tx205,Tx206,5,10
751,AAR334,HL7736,A333,H,ARR,N,68052,68063,11,Tx205,Tx206,Tx120,5,10
751,AAR334,HL7736,A333,H,ARR,N,68063,68115,52,Tx206,Tx120,Tx121,5,10
751,AAR334,HL7736,A333,H,ARR,N,68115,68153,38,Tx120,Tx121,Tx215,5,10
751,AAR334,HL7736,A333,H,ARR,N,68153,68165,12,Tx121,Tx215,Tx216,5,10
751,AAR334,HL7736,A333,H,ARR,N,68165,68177,12,Tx215,Tx216,gate25,5,10
751,AAR334,HL7736,A333,H,ARR,N,68177,68319,142,gate25,G30,XXXX,5,10
752,AAR175,HL7729,A321,M,ARR,N,67800,67810,10,XXXX,33R,Rwy7,5,10
752,AAR175,HL7729,A321,M,ARR,N,67810,67817,7,Rwy7,Rwy6,Rwy5,5,10
752,AAR175,HL7729,A321,M,ARR,N,67817,67824,7,Rwy6,Rwy5,Rwy4,5,10
752,AAR175,HL7729,A321,M,ARR,N,67824,67869,45,Rwy5,Rwy4,Tx15,5,10
752,AAR175,HL7729,A321,M,ARR,N,67869,67917,48,Rwy4,Tx15,Tx23,5,10
752,AAR175,HL7729,A321,M,ARR,N,67917,68025,108,Tx15,Tx23,Tx30,5,10
752,AAR175,HL7729,A321,M,ARR,N,68025,68054,29,Tx23,Tx30,Tx38,5,10
752,AAR175,HL7729,A321,M,ARR,N,68054,68078,24,Tx30,Tx38,Tx53,5,10
752,AAR175,HL7729,A321,M,ARR,N,68078,68085,7,Tx38,Tx53,Tx54,5,10
752,AAR175,HL7729,A321,M,ARR,N,68085,68149,64,Tx53,Tx54,Tx71,5,10
752,AAR175,HL7729,A321,M,ARR,N,68149,68162,13,Tx54,Tx71,Tx100,5,10
752,AAR175,HL7729,A321,M,ARR,N,68162,68178,16,Tx71,Tx100,Tx203,5,10
752,AAR175,HL7729,A321,M,ARR,N,68178,68189,11,Tx100,Tx203,Tx204,5,10
752,AAR175,HL7729,A321,M,ARR,N,68189,68200,11,Tx203,Tx204,Tx205,5,10
752,AAR175,HL7729,A321,M,ARR,N,68200,68232,32,Tx204,Tx205,Tx206,5,10
752,AAR175,HL7729,A321,M,ARR,N,68232,68243,11,Tx205,Tx206,Tx120,5,10
752,AAR175,HL7729,A321,M,ARR,N,68243,68295,52,Tx206,Tx120,gate52,5,10
752,AAR175,HL7729,A321,M,ARR,N,68295,68356,61,gate52,G117,XXXX,5,10
753,CPA807,BKQJ,B773,H,ARR,N,67980,67990,10,XXXX,33R,Rwy7,5,10
753,CPA807,BKQJ,B773,H,ARR,N,67990,67997,7,Rwy7,Rwy6,Rwy5,5,10
753,CPA807,BKQJ,B773,H,ARR,N,67997,68004,7,Rwy6,Rwy5,Rwy4,5,10
753,CPA807,BKQJ,B773,H,ARR,N,68004,68049,45,Rwy5,Rwy4,Tx15,5,10
753,CPA807,BKQJ,B773,H,ARR,N,68049,68097,48,Rwy4,Tx15,Tx23,5,10
753,CPA807,BKQJ,B773,H,ARR,N,68097,68205,108,Tx15,Tx23,Tx30,5,10
753,CPA807,BKQJ,B773,H,ARR,N,68205,68234,29,Tx23,Tx30,Tx38,5,10
753,CPA807,BKQJ,B773,H,ARR,N,68234,68258,24,Tx30,Tx38,Tx53,5,10
753,CPA807,BKQJ,B773,H,ARR,N,68258,68265,7,Tx38,Tx53,Tx54,5,10
753,CPA807,BKQJ,B773,H,ARR,N,68265,68329,64,Tx53,Tx54,Tx71,5,10
753,CPA807,BKQJ,B773,H,ARR,N,68329,68342,13,Tx54,Tx71,Tx100,5,10
753,CPA807,BKQJ,B773,H,ARR,N,68342,68358,16,Tx71,Tx100,Tx112,5,10
753,CPA807,BKQJ,B773,H,ARR,N,68358,68436,78,Tx100,Tx112,gate79,5,10
753,CPA807,BKQJ,B773,H,ARR,N,68436,68532,96,gate79,G205,XXXX,5,10
754,JJA1403,HL8261,B738,M,ARR,N,68100,68110,10,XXXX,33R,Rwy7,5,10
754,JJA1403,HL8261,B738,M,ARR,N,68110,68117,7,Rwy7,Rwy6,Rwy5,5,10
754,JJA1403,HL8261,B738,M,ARR,N,68117,68124,7,Rwy6,Rwy5,Rwy4,5,10
754,JJA1403,HL8261,B738,M,ARR,N,68124,68169,45,Rwy5,Rwy4,Tx15,5,10
754,JJA1403,HL8261,B738,M,ARR,N,68169,68217,48,Rwy4,Tx15,Tx23,5,10
754,JJA1403,HL8261,B738,M,ARR,N,68217,68325,108,Tx15,Tx23,Tx30,5,10
754,JJA1403,HL8261,B738,M,ARR,N,68325,68354,29,Tx23,Tx30,Tx38,5,10
754,JJA1403,HL8261,B738,M,ARR,N,68354,68378,24,Tx30,Tx38,Tx53,5,10
754,JJA1403,HL8261,B738,M,ARR,N,68378,68385,7,Tx38,Tx53,Tx54,5,10
754,JJA1403,HL8261,B738,M,ARR,N,68385,68449,64,Tx53,Tx54,Tx71,5,10
754,JJA1403,HL8261,B738,M,ARR,N,68449,68462,13,Tx54,Tx71,Tx100,5,10
754,JJA1403,HL8261,B738,M,ARR,N,68462,68478,16,Tx71,Tx100,Tx203,5,10
754,JJA1403,HL8261,B738,M,ARR,N,68478,68489,11,Tx100,Tx203,Tx204,5,10
754,JJA1403,HL8261,B738,M,ARR,N,68489,68500,11,Tx203,Tx204,Tx114,5,10
754,JJA1403,HL8261,B738,M,ARR,N,68500,68577,77,Tx204,Tx114,Tx119,5,10
754,JJA1403,HL8261,B738,M,ARR,N,68577,68654,77,Tx114,Tx119,gate74,5,10
754,JJA1403,HL8261,B738,M,ARR,N,68654,68721,67,gate74,G130,XXXX,5,10
755,AAR360,HL7746,A333,H,ARR,N,68220,68230,10,XXXX,33R,Rwy7,5,10
755,AAR360,HL7746,A333,H,ARR,N,68230,68237,7,Rwy7,Rwy6,Rwy5,5,10
755,AAR360,HL7746,A333,H,ARR,N,68237,68244,7,Rwy6,Rwy5,Rwy4,5,10
755,AAR360,HL7746,A333,H,ARR,N,68244,68289,45,Rwy5,Rwy4,Tx15,5,10
755,AAR360,HL7746,A333,H,ARR,N,68289,68337,48,Rwy4,Tx15,Tx23,5,10
755,AAR360,HL7746,A333,H,ARR,N,68337,68445,108,Tx15,Tx23,Tx30,5,10
755,AAR360,HL7746,A333,H,ARR,N,68445,68474,29,Tx23,Tx30,Tx38,5,10
755,AAR360,HL7746,A333,H,ARR,N,68474,68498,24,Tx30,Tx38,Tx53,5,10
755,AAR360,HL7746,A333,H,ARR,N,68498,68505,7,Tx38,Tx53,Tx54,5,10
755,AAR360,HL7746,A333,H,ARR,N,68505,68569,64,Tx53,Tx54,Tx71,5,10
755,AAR360,HL7746,A333,H,ARR,N,68569,68582,13,Tx54,Tx71,Tx100,5,10
755,AAR360,HL7746,A333,H,ARR,N,68582,68598,16,Tx71,Tx100,Tx203,5,10
755,AAR360,HL7746,A333,H,ARR,N,68598,68609,11,Tx100,Tx203,Tx204,5,10
755,AAR360,HL7746,A333,H,ARR,N,68609,68620,11,Tx203,Tx204,Tx205,5,10
755,AAR360,HL7746,A333,H,ARR,N,68620,68652,32,Tx204,Tx205,Tx206,5,10
755,AAR360,HL7746,A333,H,ARR,N,68652,68663,11,Tx205,Tx206,Tx120,5,10
755,AAR360,HL7746,A333,H,ARR,N,68663,68715,52,Tx206,Tx120,Tx121,5,10
755,AAR360,HL7746,A333,H,ARR,N,68715,68753,38,Tx120,Tx121,Tx215,5,10
755,AAR360,HL7746,A333,H,ARR,N,68753,68765,12,Tx121,Tx215,Tx216,5,10
755,AAR360,HL7746,A333,H,ARR,N,68765,68777,12,Tx215,Tx216,Tx127,5,10
755,AAR360,HL7746,A333,H,ARR,N,68777,68814,37,Tx216,Tx127,Tx220,5,10
755,AAR360,HL7746,A333,H,ARR,N,68814,68826,12,Tx127,Tx220,gate34,5,10
755,AAR360,HL7746,A333,H,ARR,N,68826,68914,88,gate34,G39,XXXX,5,10
756,AAR602,HL7597,B772,H,ARR,N,68400,68410,10,XXXX,33R,Rwy7,5,10
756,AAR602,HL7597,B772,H,ARR,N,68410,68417,7,Rwy7,Rwy6,Rwy5,5,10
756,AAR602,HL7597,B772,H,ARR,N,68417,68424,7,Rwy6,Rwy5,Rwy4,5,10
756,AAR602,HL7597,B772,H,ARR,N,68424,68469,45,Rwy5,Rwy4,Tx15,5,10
756,AAR602,HL7597,B772,H,ARR,N,68469,68517,48,Rwy4,Tx15,Tx23,5,10
756,AAR602,HL7597,B772,H,ARR,N,68517,68625,108,Tx15,Tx23,Tx30,5,10
756,AAR602,HL7597,B772,H,ARR,N,68625,68654,29,Tx23,Tx30,Tx38,5,10
756,AAR602,HL7597,B772,H,ARR,N,68654,68678,24,Tx30,Tx38,Tx53,5,10
756,AAR602,HL7597,B772,H,ARR,N,68678,68685,7,Tx38,Tx53,Tx54,5,10
756,AAR602,HL7597,B772,H,ARR,N,68685,68749,64,Tx53,Tx54,Tx71,5,10
756,AAR602,HL7597,B772,H,ARR,N,68749,68762,13,Tx54,Tx71,Tx100,5,10
756,AAR602,HL7597,B772,H,ARR,N,68762,68778,16,Tx71,Tx100,Tx203,5,10
756,AAR602,HL7597,B772,H,ARR,N,68778,68789,11,Tx100,Tx203,Tx204,5,10
756,AAR602,HL7597,B772,H,ARR,N,68789,68800,11,Tx203,Tx204,Tx205,5,10
756,AAR602,HL7597,B772,H,ARR,N,68800,68832,32,Tx204,Tx205,Tx206,5,10
756,AAR602,HL7597,B772,H,ARR,N,68832,68843,11,Tx205,Tx206,Tx120,5,10
756,AAR602,HL7597,B772,H,ARR,N,68843,68895,52,Tx206,Tx120,Tx121,5,10
756,AAR602,HL7597,B772,H,ARR,N,68895,68933,38,Tx120,Tx121,Tx215,5,10
756,AAR602,HL7597,B772,H,ARR,N,68933,68945,12,Tx121,Tx215,Tx216,5,10
756,AAR602,HL7597,B772,H,ARR,N,68945,68957,12,Tx215,Tx216,gate26,5,10
756,AAR602,HL7597,B772,H,ARR,N,68957,69079,122,gate26,G31,XXXX,5,10
757,CPA418,BLBE,A333,H,ARR,N,68520,68530,10,XXXX,33R,Rwy7,5,10
757,CPA418,BLBE,A333,H,ARR,N,68530,68537,7,Rwy7,Rwy6,Rwy5,5,10
757,CPA418,BLBE,A333,H,ARR,N,68537,68544,7,Rwy6,Rwy5,Rwy4,5,10
757,CPA418,BLBE,A333,H,ARR,N,68544,68589,45,Rwy5,Rwy4,Tx15,5,10
757,CPA418,BLBE,A333,H,ARR,N,68589,68637,48,Rwy4,Tx15,Tx23,5,10
757,CPA418,BLBE,A333,H,ARR,N,68637,68745,108,Tx15,Tx23,Tx30,5,10
757,CPA418,BLBE,A333,H,ARR,N,68745,68774,29,Tx23,Tx30,Tx38,5,10
757,CPA418,BLBE,A333,H,ARR,N,68774,68798,24,Tx30,Tx38,Tx53,5,10
757,CPA418,BLBE,A333,H,ARR,N,68798,68805,7,Tx38,Tx53,Tx54,5,10
757,CPA418,BLBE,A333,H,ARR,N,68805,68869,64,Tx53,Tx54,Tx71,5,10
757,CPA418,BLBE,A333,H,ARR,N,68869,68882,13,Tx54,Tx71,Tx100,5,10
757,CPA418,BLBE,A333,H,ARR,N,68882,68898,16,Tx71,Tx100,Tx203,5,10
757,CPA418,BLBE,A333,H,ARR,N,68898,68909,11,Tx100,Tx203,Tx204,5,10
757,CPA418,BLBE,A333,H,ARR,N,68909,68920,11,Tx203,Tx204,Tx114,5,10
757,CPA418,BLBE,A333,H,ARR,N,68920,68997,77,Tx204,Tx114,gate70,5,10
757,CPA418,BLBE,A333,H,ARR,N,68997,69087,90,gate70,G122,XXXX,5,10
758,EVA160,B16332,A333,H,ARR,N,68820,68830,10,XXXX,33R,Rwy7,5,10
758,EVA160,B16332,A333,H,ARR,N,68830,68837,7,Rwy7,Rwy6,Rwy5,5,10
758,EVA160,B16332,A333,H,ARR,N,68837,68844,7,Rwy6,Rwy5,Rwy4,5,10
758,EVA160,B16332,A333,H,ARR,N,68844,68889,45,Rwy5,Rwy4,Tx15,5,10
758,EVA160,B16332,A333,H,ARR,N,68889,68937,48,Rwy4,Tx15,Tx23,5,10
758,EVA160,B16332,A333,H,ARR,N,68937,69045,108,Tx15,Tx23,Tx30,5,10
758,EVA160,B16332,A333,H,ARR,N,69045,69074,29,Tx23,Tx30,Tx38,5,10
758,EVA160,B16332,A333,H,ARR,N,69074,69098,24,Tx30,Tx38,Tx53,5,10
758,EVA160,B16332,A333,H,ARR,N,69098,69105,7,Tx38,Tx53,Tx54,5,10
