* Scheduled routes in the airport surface,,,,,,,,,,,,,,
* Index,Flight ID,Address,Aircraft Type,Wake Category,State,Connection,Entry Time (seconds),Exit Time (seconds),Transit Time (seconds),Previous Link,Current Link,Next Link,Speed-Up (%),Slow-Down (%)
571,JNA232,HL7562,B738,M,ARR,N,54618,54629,11,Tx100,Tx203,Tx204,5,10
571,JNA232,HL7562,B738,M,ARR,N,54629,54640,11,Tx203,Tx204,Tx114,5,10
571,JNA232,HL7562,B738,M,ARR,N,54640,54717,77,Tx204,Tx114,gate70,5,10
571,JNA232,HL7562,B738,M,ARR,N,54717,54807,90,gate70,G122,XXXX,5,10
572,UAL893,N178UA,B744,H,ARR,N,54540,54550,10,XXXX,33R,Rwy7,5,10
572,UAL893,N178UA,B744,H,ARR,N,54550,54557,7,Rwy7,Rwy6,Rwy5,5,10
572,UAL893,N178UA,B744,H,ARR,N,54557,54564,7,Rwy6,Rwy5,Rwy4,5,10
572,UAL893,N178UA,B744,H,ARR,N,54564,54609,45,Rwy5,Rwy4,Tx15,5,10
572,UAL893,N178UA,B744,H,ARR,N,54609,54657,48,Rwy4,Tx15,Tx23,5,10
572,UAL893,N178UA,B744,H,ARR,N,54657,54765,108,Tx15,Tx23,Tx30,5,10
572,UAL893,N178UA,B744,H,ARR,N,54765,54794,29,Tx23,Tx30,Tx38,5,10
572,UAL893,N178UA,B744,H,ARR,N,54794,54818,24,Tx30,Tx38,Tx53,5,10
572,UAL893,N178UA,B744,H,ARR,N,54818,54825,7,Tx38,Tx53,Tx54,5,10
572,UAL893,N178UA,B744,H,ARR,N,54825,54889,64,Tx53,Tx54,Tx71,5,10
572,UAL893,N178UA,B744,H,ARR,N,54889,54902,13,Tx54,Tx71,Tx100,5,10
572,UAL893,N178UA,B744,H,ARR,N,54902,54918,16,Tx71,Tx100,Tx203,5,10
572,UAL893,N178UA,B744,H,ARR,N,54918,54929,11,Tx100,Tx203,Tx204,5,10
572,UAL893,N178UA,B744,H,ARR,N,54929,54940,11,Tx203,Tx204,gate65,5,10
572,UAL893,N178UA,B744,H,ARR,N,54940,55051,111,gate65,G108,XXXX,5,10
573,XAX504,9MXXD,A333,H,ARR,N,54660,54661,1,XXXX,34,Rwy28,5,10
573,XAX504,9MXXD,A333,H,ARR,N,54661,54669,8,Rwy28,Rwy27,Rwy26,5,10
573,XAX504,9MXXD,A333,H,ARR,N,54669,54682,13,Rwy27,Rwy26,Rwy25,5,10
573,XAX504,9MXXD,A333,H,ARR,N,54682,54698,16,Rwy26,Rwy25,Rwy24,5,10
573,XAX504,9MXXD,A333,H,ARR,N,54698,54703,5,Rwy25,Rwy24,Rwy23,5,10
573,XAX504,9MXXD,A333,H,ARR,N,54703,54727,24,Rwy24,Rwy23,Tx192,5,10
573,XAX504,9MXXD,A333,H,ARR,N,54727,54780,53,Rwy23,Tx192,Tx158,5,10
573,XAX504,9MXXD,A333,H,ARR,N,54780,54793,13,Tx192,Tx158,Tx144,5,10
573,XAX504,9MXXD,A333,H,ARR,N,54793,54807,14,Tx158,Tx144,Tx145,5,10
573,XAX504,9MXXD,A333,H,ARR,N,54807,54872,65,Tx144,Tx145,Tx146,5,10
573,XAX504,9MXXD,A333,H,ARR,N,54872,54883,11,Tx145,Tx146,Tx132,5,10
573,XAX504,9MXXD,A333,H,ARR,N,54883,54898,15,Tx146,Tx132,Tx225,5,10
573,XAX504,9MXXD,A333,H,ARR,N,54898,54962,64,Tx132,Tx225,Tx226,5,10
573,XAX504,9MXXD,A333,H,ARR,N,54962,54976,14,Tx225,Tx226,Tx227,5,10
573,XAX504,9MXXD,A333,H,ARR,N,54976,54986,10,Tx226,Tx227,Tx228,5,10
573,XAX504,9MXXD,A333,H,ARR,N,54986,55025,39,Tx227,Tx228,Tx122,5,10
573,XAX504,9MXXD,A333,H,ARR,N,55025,55080,55,Tx228,Tx122,Tx121,5,10
573,XAX504,9MXXD,A333,H,ARR,N,55080,55118,38,Tx122,Tx121,Tx120,5,10
573,XAX504,9MXXD,A333,H,ARR,N,55118,55170,52,Tx121,Tx120,gate48,5,10
573,XAX504,9MXXD,A333,H,ARR,N,55170,55270,100,gate48,G109,XXXX,5,10
574,CES2003,B5701,B738,M,ARR,N,54840,54850,10,XXXX,33R,Rwy7,5,10
574,CES2003,B5701,B738,M,ARR,N,54850,54857,7,Rwy7,Rwy6,Rwy5,5,10
574,CES2003,B5701,B738,M,ARR,N,54857,54864,7,Rwy6,Rwy5,Rwy4,5,10
574,CES2003,B5701,B738,M,ARR,N,54864,54909,45,Rwy5,Rwy4,Tx15,5,10
574,CES2003,B5701,B738,M,ARR,N,54909,54957,48,Rwy4,Tx15,Tx23,5,10
574,CES2003,B5701,B738,M,ARR,N,54957,55065,108,Tx15,Tx23,Tx30,5,10
574,CES2003,B5701,B738,M,ARR,N,55065,55094,29,Tx23,Tx30,Tx38,5,10
574,CES2003,B5701,B738,M,ARR,N,55094,55118,24,Tx30,Tx38,Tx53,5,10
574,CES2003,B5701,B738,M,ARR,N,55118,55125,7,Tx38,Tx53,Tx54,5,10
574,CES2003,B5701,B738,M,ARR,N,55125,55189,64,Tx53,Tx54,Tx71,5,10
574,CES2003,B5701,B738,M,ARR,N,55189,55202,13,Tx54,Tx71,Tx100,5,10
574,CES2003,B5701,B738,M,ARR,N,55202,55218,16,Tx71,Tx100,Tx203,5,10
574,CES2003,B5701,B738,M,ARR,N,55218,55229,11,Tx100,Tx203,Tx204,5,10
574,CES2003,B5701,B738,M,ARR,N,55229,55240,11,Tx203,Tx204,Tx114,5,10
574,CES2003,B5701,B738,M,ARR,N,55240,55317,77,Tx204,Tx114,Tx119,5,10
574,CES2003,B5701,B738,M,ARR,N,55317,55394,77,Tx114,Tx119,gate73,5,10
574,CES2003,B5701,B738,M,ARR,N,55394,55473,79,gate73,G128,XXXX,5,10
575,KAL902,HL7628,A388,J,ARR,N,54960,54961,1,XXXX,34,Rwy28,5,10
575,KAL902,HL7628,A388,J,ARR,N,54961,54969,8,Rwy28,Rwy27,Rwy26,5,10
575,KAL902,HL7628,A388,J,ARR,N,54969,54982,13,Rwy27,Rwy26,Rwy25,5,10
575,KAL902,HL7628,A388,J,ARR,N,54982,54998,16,Rwy26,Rwy25,Rwy24,5,10
575,KAL902,HL7628,A388,J,ARR,N,54998,55003,5,Rwy25,Rwy24,Rwy23,5,10
575,KAL902,HL7628,A388,J,ARR,N,55003,55027,24,Rwy24,Rwy23,Tx192,5,10
575,KAL902,HL7628,A388,J,ARR,N,55027,55080,53,Rwy23,Tx192,Tx158,5,10
575,KAL902,HL7628,A388,J,ARR,N,55080,55093,13,Tx192,Tx158,Tx144,5,10
575,KAL902,HL7628,A388,J,ARR,N,55093,55107,14,Tx158,Tx144,Tx145,5,10
575,KAL902,HL7628,A388,J,ARR,N,55107,55172,65,Tx144,Tx145,Tx146,5,10
575,KAL902,HL7628,A388,J,ARR,N,55172,55183,11,Tx145,Tx146,Tx132,5,10
575,KAL902,HL7628,A388,J,ARR,N,55183,55198,15,Tx146,Tx132,Tx225,5,10
575,KAL902,HL7628,A388,J,ARR,N,55198,55262,64,Tx132,Tx225,Tx226,5,10
575,KAL902,HL7628,A388,J,ARR,N,55262,55276,14,Tx225,Tx226,Tx227,5,10
575,KAL902,HL7628,A388,J,ARR,N,55276,55286,10,Tx226,Tx227,Tx228,5,10
575,KAL902,HL7628,A388,J,ARR,N,55286,55325,39,Tx227,Tx228,Tx217,5,10
575,KAL902,HL7628,A388,J,ARR,N,55325,55340,15,Tx228,Tx217,Tx126,5,10
575,KAL902,HL7628,A388,J,ARR,N,55340,55391,51,Tx217,Tx126,Tx128,5,10
575,KAL902,HL7628,A388,J,ARR,N,55391,55429,38,Tx126,Tx128,Tx214,5,10
575,KAL902,HL7628,A388,J,ARR,N,55429,55441,12,Tx128,Tx214,Tx125,5,10
575,KAL902,HL7628,A388,J,ARR,N,55441,55467,26,Tx214,Tx125,Tx212,5,10
575,KAL902,HL7628,A388,J,ARR,N,55467,55494,27,Tx125,Tx212,gate14,5,10
575,KAL902,HL7628,A388,J,ARR,N,55494,55556,62,gate14,G17,XXXX,5,10
576,EZD038,RPC8992,A320,M,ARR,N,55020,55030,10,XXXX,33R,Rwy7,5,10
576,EZD038,RPC8992,A320,M,ARR,N,55030,55037,7,Rwy7,Rwy6,Rwy5,5,10
576,EZD038,RPC8992,A320,M,ARR,N,55037,55044,7,Rwy6,Rwy5,Rwy4,5,10
576,EZD038,RPC8992,A320,M,ARR,N,55044,55089,45,Rwy5,Rwy4,Tx15,5,10
576,EZD038,RPC8992,A320,M,ARR,N,55089,55137,48,Rwy4,Tx15,Tx23,5,10
576,EZD038,RPC8992,A320,M,ARR,N,55137,55245,108,Tx15,Tx23,Tx30,5,10
576,EZD038,RPC8992,A320,M,ARR,N,55245,55274,29,Tx23,Tx30,Tx38,5,10
576,EZD038,RPC8992,A320,M,ARR,N,55274,55298,24,Tx30,Tx38,Tx53,5,10
576,EZD038,RPC8992,A320,M,ARR,N,55298,55305,7,Tx38,Tx53,Tx54,5,10
576,EZD038,RPC8992,A320,M,ARR,N,55305,55369,64,Tx53,Tx54,Tx71,5,10
576,EZD038,RPC8992,A320,M,ARR,N,55369,55382,13,Tx54,Tx71,Tx100,5,10
576,EZD038,RPC8992,A320,M,ARR,N,55382,55398,16,Tx71,Tx100,Tx203,5,10
576,EZD038,RPC8992,A320,M,ARR,N,55398,55409,11,Tx100,Tx203,Tx204,5,10
576,EZD038,RPC8992,A320,M,ARR,N,55409,55420,11,Tx203,Tx204,Tx205,5,10
576,EZD038,RPC8992,A320,M,ARR,N,55420,55452,32,Tx204,Tx205,Tx206,5,10
576,EZD038,RPC8992,A320,M,ARR,N,55452,55463,11,Tx205,Tx206,Tx120,5,10
576,EZD038,RPC8992,A320,M,ARR,N,55463,55515,52,Tx206,Tx120,gate52,5,10
576,EZD038,RPC8992,A320,M,ARR,N,55515,55576,61,gate52,G117,XXXX,5,10
577,SIA600,9VSTY,A333,H,ARR,N,55260,55261,1,XXXX,34,Rwy28,5,10
577,SIA600,9VSTY,A333,H,ARR,N,55261,55269,8,Rwy28,Rwy27,Rwy26,5,10
577,SIA600,9VSTY,A333,H,ARR,N,55269,55282,13,Rwy27,Rwy26,Rwy25,5,10
577,SIA600,9VSTY,A333,H,ARR,N,55282,55298,16,Rwy26,Rwy25,Rwy24,5,10
577,SIA600,9VSTY,A333,H,ARR,N,55298,55303,5,Rwy25,Rwy24,Rwy23,5,10
577,SIA600,9VSTY,A333,H,ARR,N,55303,55327,24,Rwy24,Rwy23,Tx192,5,10
577,SIA600,9VSTY,A333,H,ARR,N,55327,55380,53,Rwy23,Tx192,Tx158,5,10
577,SIA600,9VSTY,A333,H,ARR,N,55380,55393,13,Tx192,Tx158,Tx144,5,10
577,SIA600,9VSTY,A333,H,ARR,N,55393,55407,14,Tx158,Tx144,Tx145,5,10
577,SIA600,9VSTY,A333,H,ARR,N,55407,55472,65,Tx144,Tx145,Tx146,5,10
577,SIA600,9VSTY,A333,H,ARR,N,55472,55483,11,Tx145,Tx146,Tx132,5,10
577,SIA600,9VSTY,A333,H,ARR,N,55483,55498,15,Tx146,Tx132,Tx225,5,10
577,SIA600,9VSTY,A333,H,ARR,N,55498,55562,64,Tx132,Tx225,Tx226,5,10
577,SIA600,9VSTY,A333,H,ARR,N,55562,55576,14,Tx225,Tx226,Tx227,5,10
577,SIA600,9VSTY,A333,H,ARR,N,55576,55586,10,Tx226,Tx227,Tx119,5,10
577,SIA600,9VSTY,A333,H,ARR,N,55586,55663,77,Tx227,Tx119,gate67,5,10
577,SIA600,9VSTY,A333,H,ARR,N,55663,55744,81,gate67,G112,XXXX,5,10
578,AAR171,HL7736,A333,H,ARR,N,55740,55741,1,XXXX,34,Rwy28,5,10
578,AAR171,HL7736,A333,H,ARR,N,55741,55749,8,Rwy28,Rwy27,Rwy26,5,10
578,AAR171,HL7736,A333,H,ARR,N,55749,55762,13,Rwy27,Rwy26,Rwy25,5,10
578,AAR171,HL7736,A333,H,ARR,N,55762,55778,16,Rwy26,Rwy25,Rwy24,5,10
578,AAR171,HL7736,A333,H,ARR,N,55778,55783,5,Rwy25,Rwy24,Rwy23,5,10
578,AAR171,HL7736,A333,H,ARR,N,55783,55807,24,Rwy24,Rwy23,Tx192,5,10
578,AAR171,HL7736,A333,H,ARR,N,55807,55860,53,Rwy23,Tx192,Tx158,5,10
578,AAR171,HL7736,A333,H,ARR,N,55860,55873,13,Tx192,Tx158,Tx144,5,10
578,AAR171,HL7736,A333,H,ARR,N,55873,55887,14,Tx158,Tx144,Tx145,5,10
578,AAR171,HL7736,A333,H,ARR,N,55887,55952,65,Tx144,Tx145,Tx146,5,10
578,AAR171,HL7736,A333,H,ARR,N,55952,55963,11,Tx145,Tx146,Tx147,5,10
578,AAR171,HL7736,A333,H,ARR,N,55963,56028,65,Tx146,Tx147,Tx148,5,10
578,AAR171,HL7736,A333,H,ARR,N,56028,56040,12,Tx147,Tx148,Tx149,5,10
578,AAR171,HL7736,A333,H,ARR,N,56040,56106,66,Tx148,Tx149,Tx150,5,10
578,AAR171,HL7736,A333,H,ARR,N,56106,56120,14,Tx149,Tx150,Tx151,5,10
578,AAR171,HL7736,A333,H,ARR,N,56120,56183,63,Tx150,Tx151,Tx137,5,10
578,AAR171,HL7736,A333,H,ARR,N,56183,56199,16,Tx151,Tx137,Tx223,5,10
578,AAR171,HL7736,A333,H,ARR,N,56199,56214,15,Tx137,Tx223,gate36,5,10
578,AAR171,HL7736,A333,H,ARR,N,56214,56299,85,gate36,G41,XXXX,5,10
579,KAL918,HL8211,A332,H,ARR,N,56160,56161,1,XXXX,34,Rwy28,5,10
579,KAL918,HL8211,A332,H,ARR,N,56161,56169,8,Rwy28,Rwy27,Rwy26,5,10
579,KAL918,HL8211,A332,H,ARR,N,56169,56184,15,Rwy27,Rwy26,Rwy25,5,10
579,KAL918,HL8211,A332,H,ARR,N,56184,56206,22,Rwy26,Rwy25,Rwy24,5,10
579,KAL918,HL8211,A332,H,ARR,N,56206,56217,11,Rwy25,Rwy24,Tx193,5,10
579,KAL918,HL8211,A332,H,ARR,N,56217,56242,25,Rwy24,Tx193,Tx177,5,10
579,KAL918,HL8211,A332,H,ARR,N,56242,56248,6,Tx193,Tx177,Tx178,5,10
579,KAL918,HL8211,A332,H,ARR,N,56248,56286,38,Tx177,Tx178,Tx179,5,10
579,KAL918,HL8211,A332,H,ARR,N,56286,56311,25,Tx178,Tx179,Tx162,5,10
579,KAL918,HL8211,A332,H,ARR,N,56311,56324,13,Tx179,Tx162,Tx148,5,10
579,KAL918,HL8211,A332,H,ARR,N,56324,56336,12,Tx162,Tx148,Tx134,5,10
579,KAL918,HL8211,A332,H,ARR,N,56336,56352,16,Tx148,Tx134,Tx227,5,10
579,KAL918,HL8211,A332,H,ARR,N,56352,56362,10,Tx134,Tx227,Tx228,5,10
579,KAL918,HL8211,A332,H,ARR,N,56362,56401,39,Tx227,Tx228,Tx217,5,10
579,KAL918,HL8211,A332,H,ARR,N,56401,56416,15,Tx228,Tx217,Tx126,5,10
579,KAL918,HL8211,A332,H,ARR,N,56416,56467,51,Tx217,Tx126,Tx128,5,10
579,KAL918,HL8211,A332,H,ARR,N,56467,56505,38,Tx126,Tx128,Tx214,5,10
579,KAL918,HL8211,A332,H,ARR,N,56505,56517,12,Tx128,Tx214,Tx125,5,10
579,KAL918,HL8211,A332,H,ARR,N,56517,56543,26,Tx214,Tx125,Tx212,5,10
579,KAL918,HL8211,A332,H,ARR,N,56543,56570,27,Tx125,Tx212,Tx210,5,10
579,KAL918,HL8211,A332,H,ARR,N,56570,56584,14,Tx212,Tx210,gate10,5,10
579,KAL918,HL8211,A332,H,ARR,N,56584,56667,83,gate10,G12,XXXX,5,10
580,AAR103,HL8265,A321,M,ARR,N,56340,56350,10,XXXX,33R,Rwy7,5,10
580,AAR103,HL8265,A321,M,ARR,N,56350,56357,7,Rwy7,Rwy6,Rwy5,5,10
580,AAR103,HL8265,A321,M,ARR,N,56357,56364,7,Rwy6,Rwy5,Rwy4,5,10
580,AAR103,HL8265,A321,M,ARR,N,56364,56409,45,Rwy5,Rwy4,Tx15,5,10
580,AAR103,HL8265,A321,M,ARR,N,56409,56457,48,Rwy4,Tx15,Tx23,5,10
580,AAR103,HL8265,A321,M,ARR,N,56457,56565,108,Tx15,Tx23,Tx30,5,10
580,AAR103,HL8265,A321,M,ARR,N,56565,56594,29,Tx23,Tx30,Tx38,5,10
580,AAR103,HL8265,A321,M,ARR,N,56594,56618,24,Tx30,Tx38,Tx53,5,10
580,AAR103,HL8265,A321,M,ARR,N,56618,56625,7,Tx38,Tx53,Tx54,5,10
580,AAR103,HL8265,A321,M,ARR,N,56625,56689,64,Tx53,Tx54,Tx71,5,10
580,AAR103,HL8265,A321,M,ARR,N,56689,56702,13,Tx54,Tx71,Tx100,5,10
580,AAR103,HL8265,A321,M,ARR,N,56702,56718,16,Tx71,Tx100,Tx203,5,10
580,AAR103,HL8265,A321,M,ARR,N,56718,56729,11,Tx100,Tx203,Tx204,5,10
580,AAR103,HL8265,A321,M,ARR,N,56729,56740,11,Tx203,Tx204,Tx205,5,10
580,AAR103,HL8265,A321,M,ARR,N,56740,56772,32,Tx204,Tx205,Tx206,5,10
580,AAR103,HL8265,A321,M,ARR,N,56772,56783,11,Tx205,Tx206,Tx120,5,10
580,AAR103,HL8265,A321,M,ARR,N,56783,56835,52,Tx206,Tx120,Tx121,5,10
580,AAR103,HL8265,A321,M,ARR,N,56835,56873,38,Tx120,Tx121,Tx215,5,10
580,AAR103,HL8265,A321,M,ARR,N,56873,56885,12,Tx121,Tx215,Tx216,5,10
580,AAR103,HL8265,A321,M,ARR,N,56885,56897,12,Tx215,Tx216,Tx127,5,10
580,AAR103,HL8265,A321,M,ARR,N,56897,56934,37,Tx216,Tx127,Tx130,5,10
580,AAR103,HL8265,A321,M,ARR,N,56934,56946,12,Tx127,Tx130,Tx221,5,10
580,AAR103,HL8265,A321,M,ARR,N,56946,56952,6,Tx130,Tx221,Tx231,5,10
580,AAR103,HL8265,A321,M,ARR,N,56952,57017,65,Tx221,Tx231,Tx223,5,10
580,AAR103,HL8265,A321,M,ARR,N,57017,57032,15,Tx231,Tx223,gate37,5,10
580,AAR103,HL8265,A321,M,ARR,N,57032,57109,77,gate37,G42,XXXX,5,10
581,KAL030,HL7714,B772,H,ARR,N,56640,56641,1,XXXX,34,Rwy28,5,10
581,KAL030,HL7714,B772,H,ARR,N,56641,56649,8,Rwy28,Rwy27,Rwy26,5,10
581,KAL030,HL7714,B772,H,ARR,N,56649,56662,13,Rwy27,Rwy26,Rwy25,5,10
581,KAL030,HL7714,B772,H,ARR,N,56662,56678,16,Rwy26,Rwy25,Rwy24,5,10
581,KAL030,HL7714,B772,H,ARR,N,56678,56683,5,Rwy25,Rwy24,Rwy23,5,10
581,KAL030,HL7714,B772,H,ARR,N,56683,56707,24,Rwy24,Rwy23,Tx192,5,10
581,KAL030,HL7714,B772,H,ARR,N,56707,56760,53,Rwy23,Tx192,Tx158,5,10
581,KAL030,HL7714,B772,H,ARR,N,56760,56773,13,Tx192,Tx158,Tx144,5,10
581,KAL030,HL7714,B772,H,ARR,N,56773,56787,14,Tx158,Tx144,Tx145,5,10
581,KAL030,HL7714,B772,H,ARR,N,56787,56852,65,Tx144,Tx145,Tx146,5,10
581,KAL030,HL7714,B772,H,ARR,N,56852,56863,11,Tx145,Tx146,Tx132,5,10
581,KAL030,HL7714,B772,H,ARR,N,56863,56878,15,Tx146,Tx132,Tx225,5,10
581,KAL030,HL7714,B772,H,ARR,N,56878,56942,64,Tx132,Tx225,Tx226,5,10
581,KAL030,HL7714,B772,H,ARR,N,56942,56956,14,Tx225,Tx226,Tx227,5,10
581,KAL030,HL7714,B772,H,ARR,N,56956,56966,10,Tx226,Tx227,Tx228,5,10
581,KAL030,HL7714,B772,H,ARR,N,56966,57005,39,Tx227,Tx228,Tx217,5,10
581,KAL030,HL7714,B772,H,ARR,N,57005,57020,15,Tx228,Tx217,Tx126,5,10
581,KAL030,HL7714,B772,H,ARR,N,57020,57071,51,Tx217,Tx126,Tx128,5,10
581,KAL030,HL7714,B772,H,ARR,N,57071,57109,38,Tx126,Tx128,Tx214,5,10
581,KAL030,HL7714,B772,H,ARR,N,57109,57121,12,Tx128,Tx214,gate23,5,10
581,KAL030,HL7714,B772,H,ARR,N,57121,57284,163,gate23,G27,XXXX,5,10
582,KAL932,HL7498,B744,H,ARR,N,56820,56821,1,XXXX,34,Rwy28,5,10
582,KAL932,HL7498,B744,H,ARR,N,56821,56829,8,Rwy28,Rwy27,Rwy26,5,10
582,KAL932,HL7498,B744,H,ARR,N,56829,56842,13,Rwy27,Rwy26,Rwy25,5,10
582,KAL932,HL7498,B744,H,ARR,N,56842,56858,16,Rwy26,Rwy25,Rwy24,5,10
582,KAL932,HL7498,B744,H,ARR,N,56858,56863,5,Rwy25,Rwy24,Rwy23,5,10
582,KAL932,HL7498,B744,H,ARR,N,56863,56887,24,Rwy24,Rwy23,Tx192,5,10
582,KAL932,HL7498,B744,H,ARR,N,56887,56940,53,Rwy23,Tx192,Tx158,5,10
582,KAL932,HL7498,B744,H,ARR,N,56940,56953,13,Tx192,Tx158,Tx144,5,10
582,KAL932,HL7498,B744,H,ARR,N,56953,56967,14,Tx158,Tx144,Tx145,5,10
582,KAL932,HL7498,B744,H,ARR,N,56967,57032,65,Tx144,Tx145,Tx146,5,10
582,KAL932,HL7498,B744,H,ARR,N,57032,57043,11,Tx145,Tx146,Tx132,5,10
582,KAL932,HL7498,B744,H,ARR,N,57043,57058,15,Tx146,Tx132,Tx225,5,10
582,KAL932,HL7498,B744,H,ARR,N,57058,57122,64,Tx132,Tx225,Tx226,5,10
582,KAL932,HL7498,B744,H,ARR,N,57122,57136,14,Tx225,Tx226,Tx227,5,10
582,KAL932,HL7498,B744,H,ARR,N,57136,57146,10,Tx226,Tx227,Tx228,5,10
582,KAL932,HL7498,B744,H,ARR,N,57146,57185,39,Tx227,Tx228,Tx217,5,10
582,KAL932,HL7498,B744,H,ARR,N,57185,57200,15,Tx228,Tx217,Tx219,5,10
582,KAL932,HL7498,B744,H,ARR,N,57200,57214,14,Tx217,Tx219,Tx130,5,10
582,KAL932,HL7498,B744,H,ARR,N,57214,57226,12,Tx219,Tx130,Tx127,5,10
582,KAL932,HL7498,B744,H,ARR,N,57226,57263,37,Tx130,Tx127,gate24,5,10
582,KAL932,HL7498,B744,H,ARR,N,57263,57420,157,gate24,G28,XXXX,5,10
583,AAL281,N767AJ,B772,H,ARR,N,57060,57070,10,XXXX,33R,Rwy7,5,10
583,AAL281,N767AJ,B772,H,ARR,N,57070,57077,7,Rwy7,Rwy6,Rwy5,5,10
583,AAL281,N767AJ,B772,H,ARR,N,57077,57084,7,Rwy6,Rwy5,Rwy4,5,10
583,AAL281,N767AJ,B772,H,ARR,N,57084,57129,45,Rwy5,Rwy4,Tx15,5,10
583,AAL281,N767AJ,B772,H,ARR,N,57129,57177,48,Rwy4,Tx15,Tx23,5,10
583,AAL281,N767AJ,B772,H,ARR,N,57177,57285,108,Tx15,Tx23,Tx30,5,10
583,AAL281,N767AJ,B772,H,ARR,N,57285,57314,29,Tx23,Tx30,Tx38,5,10
583,AAL281,N767AJ,B772,H,ARR,N,57314,57338,24,Tx30,Tx38,Tx53,5,10
583,AAL281,N767AJ,B772,H,ARR,N,57338,57345,7,Tx38,Tx53,Tx54,5,10
583,AAL281,N767AJ,B772,H,ARR,N,57345,57409,64,Tx53,Tx54,Tx71,5,10
583,AAL281,N767AJ,B772,H,ARR,N,57409,57422,13,Tx54,Tx71,Tx100,5,10
583,AAL281,N767AJ,B772,H,ARR,N,57422,57438,16,Tx71,Tx100,Tx203,5,10
583,AAL281,N767AJ,B772,H,ARR,N,57438,57449,11,Tx100,Tx203,Tx204,5,10
583,AAL281,N767AJ,B772,H,ARR,N,57449,57460,11,Tx203,Tx204,Tx205,5,10
583,AAL281,N767AJ,B772,H,ARR,N,57460,57492,32,Tx204,Tx205,Tx206,5,10
583,AAL281,N767AJ,B772,H,ARR,N,57492,57503,11,Tx205,Tx206,Tx120,5,10
583,AAL281,N767AJ,B772,H,ARR,N,57503,57555,52,Tx206,Tx120,Tx121,5,10
583,AAL281,N767AJ,B772,H,ARR,N,57555,57593,38,Tx120,Tx121,gate56,5,10
583,AAL281,N767AJ,B772,H,ARR,N,57593,57659,66,gate56,G125,XXXX,5,10
584,KAL926,HL8227,A332,H,ARR,N,57240,57241,1,XXXX,34,Rwy28,5,10
584,KAL926,HL8227,A332,H,ARR,N,57241,57249,8,Rwy28,Rwy27,Rwy26,5,10
584,KAL926,HL8227,A332,H,ARR,N,57249,57264,15,Rwy27,Rwy26,Rwy25,5,10
584,KAL926,HL8227,A332,H,ARR,N,57264,57286,22,Rwy26,Rwy25,Rwy24,5,10
584,KAL926,HL8227,A332,H,ARR,N,57286,57297,11,Rwy25,Rwy24,Tx193,5,10
584,KAL926,HL8227,A332,H,ARR,N,57297,57322,25,Rwy24,Tx193,Tx177,5,10
584,KAL926,HL8227,A332,H,ARR,N,57322,57328,6,Tx193,Tx177,Tx178,5,10
584,KAL926,HL8227,A332,H,ARR,N,57328,57366,38,Tx177,Tx178,Tx179,5,10
584,KAL926,HL8227,A332,H,ARR,N,57366,57391,25,Tx178,Tx179,Tx162,5,10
584,KAL926,HL8227,A332,H,ARR,N,57391,57404,13,Tx179,Tx162,Tx148,5,10
584,KAL926,HL8227,A332,H,ARR,N,57404,57416,12,Tx162,Tx148,Tx134,5,10
584,KAL926,HL8227,A332,H,ARR,N,57416,57432,16,Tx148,Tx134,Tx227,5,10
584,KAL926,HL8227,A332,H,ARR,N,57432,57442,10,Tx134,Tx227,Tx228,5,10
584,KAL926,HL8227,A332,H,ARR,N,57442,57481,39,Tx227,Tx228,Tx217,5,10
584,KAL926,HL8227,A332,H,ARR,N,57481,57496,15,Tx228,Tx217,Tx126,5,10
584,KAL926,HL8227,A332,H,ARR,N,57496,57547,51,Tx217,Tx126,Tx128,5,10
584,KAL926,HL8227,A332,H,ARR,N,57547,57585,38,Tx126,Tx128,Tx214,5,10
584,KAL926,HL8227,A332,H,ARR,N,57585,57597,12,Tx128,Tx214,Tx125,5,10
584,KAL926,HL8227,A332,H,ARR,N,57597,57623,26,Tx214,Tx125,Tx212,5,10
584,KAL926,HL8227,A332,H,ARR,N,57623,57650,27,Tx125,Tx212,gate16,5,10
584,KAL926,HL8227,A332,H,ARR,N,57650,57741,91,gate16,G19,XXXX,5,10
585,AAR352,HL8004,A321,M,ARR,N,57600,57601,1,XXXX,34,Rwy28,5,10
585,AAR352,HL8004,A321,M,ARR,N,57601,57609,8,Rwy28,Rwy27,Rwy26,5,10
585,AAR352,HL8004,A321,M,ARR,N,57609,57624,15,Rwy27,Rwy26,Rwy25,5,10
585,AAR352,HL8004,A321,M,ARR,N,57624,57646,22,Rwy26,Rwy25,Rwy24,5,10
585,AAR352,HL8004,A321,M,ARR,N,57646,57657,11,Rwy25,Rwy24,Tx193,5,10
585,AAR352,HL8004,A321,M,ARR,N,57657,57682,25,Rwy24,Tx193,Tx177,5,10
585,AAR352,HL8004,A321,M,ARR,N,57682,57688,6,Tx193,Tx177,Tx178,5,10
585,AAR352,HL8004,A321,M,ARR,N,57688,57726,38,Tx177,Tx178,Tx179,5,10
585,AAR352,HL8004,A321,M,ARR,N,57726,57751,25,Tx178,Tx179,Tx162,5,10
585,AAR352,HL8004,A321,M,ARR,N,57751,57764,13,Tx179,Tx162,Tx148,5,10
585,AAR352,HL8004,A321,M,ARR,N,57764,57776,12,Tx162,Tx148,Tx134,5,10
